Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
LDT,Target,look,l,word,14,14,0,2,l,1,0.5108742000011262,None,,,,,0,14,14,1,71.17912090000027,,,,,,,,,,,,,,71.17205190000095,71.66288970000096,71.66288970000096,72.18039280000085,l,1,0.5108742000011262,None,72.1804286000006,72.18043940000098,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,show,l,word,15,15,0,21,l,1,0.45322330000090005,None,,,,,0,15,15,20,72.18840490000002,,,,,,,,,,,,,,72.18141650000143,72.67214840000088,72.67214840000088,73.13139460000093,l,1,0.45322330000090005,None,73.13143010000022,73.13144190000094,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,saos,a,nonword,16,16,0,115,a,1,0.5667012000012619,None,,,,,0,16,16,114,73.13940010000078,,,,,,,,,,,,,,73.13235860000168,73.62309510000159,73.62309510000159,74.19076740000128,a,1,0.5667012000012619,None,74.19080329999997,74.19081390000065,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,fump,a,nonword,17,17,0,143,a,1,0.5704738000003999,None,,,,,0,17,17,142,74.19874170000003,,,,,,,,,,,,,,74.19194420000167,74.68248290000156,74.68248290000156,75.2585581000003,a,1,0.5704738000003999,None,75.25859350000064,75.25860430000102,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,fall,l,word,18,18,0,62,l,1,0.5194315999997343,None,,,,,0,18,18,61,75.26645770000141,,,,,,,,,,,,,,75.25946300000032,75.75021110000125,75.75021110000125,76.2762371000008,l,1,0.5194315999997343,None,76.27627360000042,76.27628480000021,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,stap,a,nonword,19,19,0,199,a,1,0.9433809000001929,None,,,,,0,19,19,198,76.28410750000148,,,,,,,,,,,,,,76.27721290000045,76.76788579999993,76.76788579999993,77.71938090000003,a,1,0.9433809000001929,None,77.71941710000101,77.71942870000021,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,spum,a,nonword,20,20,0,198,a,1,0.5622414999998,None,,,,,0,20,20,197,77.72719260000122,,,,,,,,,,,,,,77.7203911000015,78.21100900000056,78.21100900000056,78.77879570000005,a,1,0.5622414999998,None,78.77883050000128,78.77884150000136,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,hass,a,nonword,21,21,0,151,a,1,0.6788510000005772,None,,,,,0,21,21,150,78.78657840000051,,,,,,,,,,,,,,78.77993580000111,79.27046520000113,79.27046520000113,79.95488130000012,a,1,0.6788510000005772,None,79.9549162000003,79.95492740000009,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,dilt,a,nonword,22,22,0,137,a,1,0.4464716000002227,None,,,,,0,22,22,136,79.96273050000127,,,,,,,,,,,,,,79.955840300001,80.44657110000117,80.44657110000117,80.89746430000014,a,1,0.4464716000002227,None,80.89750030000141,80.89751140000044,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,here,l,word,23,23,0,4,l,1,0.5367019999994227,None,,,,,0,23,23,3,80.90553350000118,,,,,,,,,,,,,,80.89844990000165,81.38918520000152,81.38918520000152,81.93184389999988,l,1,0.5367019999994227,None,81.93187860000035,81.93188940000073,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,class,l,word,24,24,0,19,l,1,0.741825200000676,None,,,,,0,24,24,18,81.93978270000116,,,,,,,,,,,,,,81.9328931,82.42353540000113,82.42353540000113,83.16635920000044,l,1,0.741825200000676,None,83.16639470000155,83.16640550000011,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,gaft,a,nonword,25,25,0,144,a,1,0.5713670999994065,None,,,,,0,25,25,143,83.17434730000059,,,,,,,,,,,,,,83.16733770000064,83.6580896000014,83.6580896000014,84.23415680000107,a,1,0.5713670999994065,None,84.23419580000154,84.23420710000028,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,space,l,word,26,26,0,30,l,1,0.5039147000006778,None,,,,,0,26,26,29,84.24198830000023,,,,,,,,,,,,,,84.23547110000072,84.72585070000059,84.72585070000059,85.23524300000099,l,1,0.5039147000006778,None,85.23528150000129,85.23529380000036,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,reach,l,word,27,27,0,72,l,1,0.5103863999993337,None,,,,,0,27,27,71,85.2430830000012,,,,,,,,,,,,,,85.23642400000062,85.72682110000096,85.72682110000096,86.24447600000167,l,1,0.5103863999993337,None,86.24451210000007,86.24452330000167,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,borm,a,nonword,28,28,0,124,a,1,0.5821878000006109,None,,,,,0,28,28,123,86.25232510000023,,,,,,,,,,,,,,86.2455159000001,86.73616590000165,86.73616590000165,87.32053480000104,a,1,0.5821878000006109,None,87.32057130000067,87.32058260000122,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,rorn,a,nonword,29,29,0,185,a,1,0.633015900000828,None,,,,,0,29,29,184,87.32848780000131,,,,,,,,,,,,,,87.32151300000078,87.81223540000065,87.81223540000065,88.44662960000096,a,1,0.633015900000828,None,88.4466650000013,88.44667650000156,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,neep,a,nonword,30,30,0,176,a,1,0.5147436999995989,None,,,,,0,30,30,175,88.4545702000014,,,,,,,,,,,,,,88.44773050000003,88.93836160000137,88.93836160000137,89.45596560000013,a,1,0.5147436999995989,None,89.45600090000153,89.45601170000009,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,water,l,word,31,31,0,3,l,1,0.44983549999960815,None,,,,,0,31,31,2,89.46388800000022,,,,,,,,,,,,,,89.45704770000157,89.94769470000028,89.94769470000028,90.39864210000087,l,1,0.44983549999960815,None,90.39868180000121,90.39869330000147,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,blue,l,word,32,32,0,57,l,1,0.44338779999998224,None,,,,,0,32,32,56,90.40647020000142,,,,,,,,,,,,,,90.39962450000166,90.89028120000148,90.89028120000148,91.34121870000126,l,1,0.44338779999998224,None,91.34125390000008,91.34126540000034,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,toas,a,nonword,33,33,0,203,a,1,0.66891779999969,None,,,,,0,33,33,202,91.34916740000153,,,,,,,,,,,,,,91.34221140000045,91.83291820000159,91.83291820000159,92.50901970000086,a,1,0.66891779999969,None,92.50905690000036,92.50906810000015,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,club,l,word,34,34,0,64,l,1,0.48517879999963043,None,,,,,0,34,34,63,92.51699130000088,,,,,,,,,,,,,,92.51011440000002,93.00074500000119,93.00074500000119,93.4933398000012,l,1,0.48517879999963043,None,93.49337530000048,93.49338610000086,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,trin,a,nonword,35,35,0,207,a,1,0.6458791000004567,None,,,,,0,35,35,206,93.50123350000104,,,,,,,,,,,,,,93.49428080000143,93.98506050000105,93.98506050000105,94.63611420000052,a,1,0.6458791000004567,None,94.63614970000162,94.63616060000095,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,lill,a,nonword,36,36,0,168,a,1,0.4296849000002112,None,,,,,0,36,36,167,94.64415370000097,,,,,,,,,,,,,,94.63703450000139,95.12783410000156,95.12783410000156,95.56206580000071,a,1,0.4296849000002112,None,95.56210110000029,95.56211200000143,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,pay,l,word,37,37,0,42,l,1,0.47929540000041015,None,,,,,0,37,37,41,95.56996160000017,,,,,,,,,,,,,,95.56297200000154,96.05377950000002,96.05377950000002,96.53805300000022,l,1,0.47929540000041015,None,96.53808890000073,96.53810000000158,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,rees,a,nonword,38,38,0,184,a,1,0.4715097999996942,None,,,,,0,38,38,183,96.54593890000069,,,,,,,,,,,,,,96.53901050000059,97.0297180000016,97.0297180000016,97.50566390000131,a,1,0.4715097999996942,None,97.50569910000013,97.50571020000098,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,anto,a,nonword,39,39,0,117,a,1,0.4955601999990904,None,,,,,0,39,39,116,97.5135547000009,,,,,,,,,,,,,,97.50682230000166,97.99738040000011,97.99738040000011,98.49826920000123,a,1,0.4955601999990904,None,98.49830720000136,98.49831940000149,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,hold,l,word,40,40,0,54,l,1,0.43168209999930696,None,,,,,0,40,40,53,98.50623450000057,,,,,,,,,,,,,,98.49925200000143,98.99004090000017,98.99004090000017,99.42431490000126,l,1,0.43168209999930696,None,99.42435170000135,99.42436310000085,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,feek,a,nonword,41,41,0,139,a,1,0.537812099999428,None,,,,,0,41,41,138,99.43227770000158,,,,,,,,,,,,,,99.42526520000138,99.91596120000031,99.91596120000031,100.45866190000015,a,1,0.537812099999428,None,100.45869889999994,100.45871000000079,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,hage,a,nonword,42,42,0,149,a,1,0.4884816000012506,None,,,,,0,42,42,148,100.46658860000025,,,,,,,,,,,,,,100.45970350000061,100.95032830000127,100.95032830000127,101.44289630000094,a,1,0.4884816000012506,None,101.44293150000158,101.44294270000137,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,flow,l,word,43,43,0,108,l,1,0.5184454999998707,None,,,,,0,43,43,107,101.45082360000015,,,,,,,,,,,,,,101.44386610000038,101.9346344000005,101.9346344000005,102.4605702000008,l,1,0.5184454999998707,None,102.46060780000153,102.46061900000132,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,mina,a,nonword,44,44,0,173,a,1,0.6367164000002958,None,,,,,0,44,44,172,102.46856560000015,,,,,,,,,,,,,,102.46175080000103,102.95231270000113,102.95231270000113,103.59515749999991,a,1,0.6367164000002958,None,103.59519360000013,103.59520500000144,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,short,l,word,45,45,0,50,l,1,0.5022772000011173,None,,,,,0,45,45,49,103.60311080000065,,,,,,,,,,,,,,103.59618709999995,104.0867599000012,104.0867599000012,104.59600339999997,l,1,0.5022772000011173,None,104.5960410000007,104.59605200000078,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,zall,a,nonword,46,46,0,221,a,1,0.6870402000004106,None,,,,,0,46,46,220,104.60402730000169,,,,,,,,,,,,,,104.5978911000002,105.08777760000157,105.08777760000157,105.78066580000086,a,1,0.6870402000004106,None,105.78070040000057,105.78071100000125,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,sharp,l,word,47,47,0,94,l,1,0.6129005000002508,None,,,,,0,47,47,93,105.78845830000137,,,,,,,,,,,,,,105.7817240000004,106.27229510000143,106.27229510000143,106.89007070000116,l,1,0.6129005000002508,None,106.89010690000032,106.89011840000057,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,jight,a,nonword,48,48,0,159,a,1,0.5197110000008252,None,,,,,0,48,48,158,106.89791360000163,,,,,,,,,,,,,,106.89168450000034,107.38172330000089,107.38172330000089,107.90772360000119,a,1,0.5197110000008252,None,107.90775890000077,107.9077698000001,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,lay,l,word,49,49,0,71,l,1,0.6300504999999248,None,,,,,0,49,49,70,107.91559779999989,,,,,,,,,,,,,,107.90858970000045,108.39941230000113,108.39941230000113,109.03383420000137,l,1,0.6300504999999248,None,109.03387050000129,109.03388200000154,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,basp,a,nonword,50,50,0,118,a,1,0.6636392999989766,None,,,,,0,50,50,117,109.04176320000079,,,,,,,,,,,,,,109.03487660000064,109.52553050000097,109.52553050000097,110.19327430000158,a,1,0.6636392999989766,None,110.19330880000052,110.19331970000167,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,gied,a,nonword,51,51,0,146,a,1,0.44124809999993886,None,,,,,0,51,51,145,110.20119290000002,,,,,,,,,,,,,,110.19429930000115,110.68501410000135,110.68501410000135,111.12758120000035,a,1,0.44124809999993886,None,111.12761580000006,111.12762700000167,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
LDT,Target,warm,l,word,52,52,0,60,l,1,0.43366409999907773,None,,,,,0,52,52,59,111.13545880000129,,,,,,,,,,,,,,111.12876080000024,111.61927530000139,111.61927530000139,112.0535544000013,l,1,0.43366409999907773,None,112.05358870000055,112.0535998000014,,,MB37,2025-10-16_15h19.12.474,online_LDT&KRT,,2025.1.1,120.9706198663714,2025-10-16 15h19.21.175559 +0900,
