Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.008855500000208849,2.3751076000007743,,,,,,,,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,2.3751302999990003,2.385817700000189,25.400910500000464,,,,,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,lankua,a,nonword,0,0,0,,,,,,0,0,0,9,,,,,25.417128400000365,,,,,,,25.408555800000613,26.827289299999393,26.831121499999426,27.819775899999513,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,concept,l,word,1,1,0,,,,,,0,1,1,0,,,,,27.827566500000103,,,,,,,27.82413870000164,28.837808200001746,28.837838100000226,29.83009139999922,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,format,l,word,2,2,0,,,,,,0,2,2,3,,,,,29.83818610000162,,,,,,,29.832726000000548,30.88982649999889,30.889853200002108,31.882114200001524,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,yami,a,nonword,3,3,0,,,,,,0,3,3,6,,,,,31.89026410000224,,,,,,,31.88396189999912,33.00009729999874,33.00012219999917,33.99265020000166,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,baseball,l,word,4,4,0,,,,,,0,4,4,4,,,,,34.000799199999165,,,,,,,33.99538340000072,34.96878139999899,34.96880610000153,35.96118270000079,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,truck,l,word,5,5,0,,,,,,0,5,5,2,,,,,35.96940430000177,,,,,,,35.96302880000076,37.00423629999932,37.004261199999746,37.99659099999917,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,cluerk,a,nonword,6,6,0,,,,,,0,6,6,5,,,,,38.004681999998866,,,,,,,37.9976530999993,39.164622000000236,39.1646467999999,40.15700039999865,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,cucumber,l,word,7,7,0,,,,,,0,7,7,1,,,,,40.165174800000386,,,,,,,40.15820689999964,41.34176210000078,41.34178780000002,42.334240500000305,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,jeong,a,nonword,8,8,0,,,,,,0,8,8,7,,,,,42.3423423000022,,,,,,,42.33631410000089,43.33555890000207,43.33558660000199,44.327967699999135,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Practice,huftuk,a,nonword,9,9,0,,,,,,0,9,9,8,,,,,44.33606670000154,,,,,,,44.33037250000052,45.37920130000202,45.379227600002196,46.37157769999976,,,,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.37162629999875,46.379701300000306,49.032846099999006,,,,,,,,,,,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Target,shoa,a,nonword,0,0,0,191,a,1,0.6470407000015257,None,,,,,0,0,0,190,49.05668010000227,,,,,,,,,,,,,,49.053547499999695,49.524624000001495,49.524624000001495,50.17565910000121,a,1,0.6470407000015257,None,50.17569379999986,50.17570590000105,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Target,space,l,word,1,1,0,30,l,1,0.6002795000022161,None,,,,,0,1,1,29,50.18348809999952,,,,,,,,,,,,,,50.176728000002186,50.667273099999875,50.667273099999875,51.26838879999923,l,1,0.6002795000022161,None,51.26842419999957,51.26843500000177,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Target,few,l,word,2,2,0,18,l,1,0.5238127000011445,None,,,,,0,2,2,17,51.27623859999949,,,,,,,,,,,,,,51.27035800000158,51.7600268999995,51.7600268999995,52.286041999999725,l,1,0.5238127000011445,None,52.28607900000134,52.28609019999931,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Target,lals,a,nonword,3,3,0,167,a,1,0.5381975000018429,None,,,,,0,3,3,166,52.29399570000169,,,,,,,,,,,,,,52.28697649999958,52.77771059999941,52.77771059999941,53.320341099999496,a,1,0.5381975000018429,None,53.32037560000026,53.32038660000035,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Target,chat,l,word,4,4,0,103,l,1,0.5359998999992968,None,,,,,0,4,4,102,53.32840650000071,,,,,,,,,,,,,,53.32155520000015,53.812102899999445,53.812102899999445,54.354743200001394,l,1,0.5359998999992968,None,54.35477810000157,54.35478890000013,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Target,berm,a,nonword,5,5,0,121,a,1,0.5657839999985299,None,,,,,0,5,5,120,54.36279540000032,,,,,,,,,,,,,,54.355755299999146,54.8464544999988,54.8464544999988,55.414309499999945,a,1,0.5657839999985299,None,55.41434819999995,55.4143593000008,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Target,biss,a,nonword,6,6,0,123,a,1,0.5936839999994845,None,,,,,0,6,6,122,55.42209150000053,,,,,,,,,,,,,,55.41520920000039,55.90585360000114,55.90585360000114,56.50689020000209,a,1,0.5936839999994845,None,56.50692590000108,56.506936900001165,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Target,strip,l,word,7,7,0,104,l,1,0.6537662999980967,None,,,,,0,7,7,103,56.51479610000024,,,,,,,,,,,,,,56.507922799999506,56.998606799999834,56.998606799999834,57.65808879999895,l,1,0.6537662999980967,None,57.6581288999987,57.65814049999972,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
LDT,Target,left,l,word,8,8,0,27,l,1,0.45449329999974,None,,,,,0,8,8,26,57.665931399998954,,,,,,,,,,,,,,57.65920470000128,58.14971969999897,58.14971969999897,58.60903799999869,l,1,0.45449329999974,None,58.609073499999795,58.60908460000064,,,MB26,2025-10-15_16h06.46.219,online_LDT&KRT,,2025.1.1,121.09088355170664,2025-10-15 16h06.55.960093 +0900,
