Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.010657600000058665,1.4988272999999026,,,,,,,,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,1.498854700000038,1.5118419999998878,24.677135399999997,,,,,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,huftuk,a,nonword,0,0,0,,,,,,0,0,0,8,,,,,24.6933583,,,,,,,24.685321599999952,26.228795600000012,26.23372859999995,27.229196199999933,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,cluerk,a,nonword,1,1,0,,,,,,0,1,1,5,,,,,27.237442899999905,,,,,,,27.233400800000027,28.547708600000078,28.54773750000004,29.540138399999933,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,baseball,l,word,2,2,0,,,,,,0,2,2,4,,,,,29.548125300000038,,,,,,,29.543123299999934,30.62476790000005,30.62479950000011,31.617026800000076,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,concept,l,word,3,3,0,,,,,,0,3,3,0,,,,,31.62522009999998,,,,,,,31.620120300000053,32.66033489999995,32.660364500000014,33.652425600000015,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,lankua,a,nonword,4,4,0,,,,,,0,4,4,9,,,,,33.660512800000106,,,,,,,33.653475800000024,34.7120132,34.71203749999995,35.7044085,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,format,l,word,5,5,0,,,,,,0,5,5,3,,,,,35.71254849999991,,,,,,,35.70680990000005,36.76413670000011,36.76416160000008,37.756478400000105,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,yami,a,nonword,6,6,0,,,,,,0,6,6,6,,,,,37.76459410000007,,,,,,,37.75855010000009,39.00795549999998,39.00797970000008,40.00040170000011,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,jeong,a,nonword,7,7,0,,,,,,0,7,7,7,,,,,40.00850510000009,,,,,,,40.00337020000006,41.22675439999989,41.22677920000001,42.21925179999994,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,truck,l,word,8,8,0,,,,,,0,8,8,2,,,,,42.22737660000007,,,,,,,42.220252099999925,43.38732980000009,43.38735550000001,44.379708500000106,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Practice,cucumber,l,word,9,9,0,,,,,,0,9,9,1,,,,,44.38785630000007,,,,,,,44.38123939999991,45.54803530000004,45.54806370000006,46.54017410000006,,,,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.54022179999993,46.54855429999998,55.44114149999996,,,,,,,,,,,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,vead,a,nonword,0,0,0,210,a,1,0.687637999999879,None,,,,,0,0,0,209,55.4732755,,,,,,,,,,,,,,55.46959190000007,55.93271390000018,55.93271390000018,56.62553549999984,a,1,0.687637999999879,None,56.62557160000006,56.62558450000006,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,back,l,word,1,1,0,8,l,1,0.5349184000001515,None,,,,,0,1,1,7,56.63350339999988,,,,,,,,,,,,,,56.6264685000001,57.11723329999995,57.11723329999995,57.659858299999996,l,1,0.5349184000001515,None,57.659894800000075,57.659906299999875,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,sish,a,nonword,2,2,0,193,a,1,0.5877516000000469,None,,,,,0,2,2,192,57.66789440000002,,,,,,,,,,,,,,57.661261300000206,58.15158650000012,58.15158650000012,58.744352100000015,a,1,0.5877516000000469,None,58.744388399999934,58.74439990000019,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,area,l,word,3,3,0,49,l,1,0.5201004999998986,None,,,,,0,3,3,48,58.752182300000186,,,,,,,,,,,,,,58.74527489999991,59.23600440000018,59.23600440000018,59.761944100000164,l,1,0.5201004999998986,None,59.76197950000005,59.76199120000001,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,seft,a,nonword,4,4,0,188,a,1,0.5831899999998313,None,,,,,0,4,4,187,59.769854900000155,,,,,,,,,,,,,,59.763095299999804,60.25367319999987,60.25367319999987,60.83805960000018,a,1,0.5831899999998313,None,60.838121599999795,60.83813270000019,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,week,l,word,5,5,0,28,l,1,0.49752980000039315,None,,,,,0,5,5,27,60.84595339999987,,,,,,,,,,,,,,60.8402973000002,61.32974830000012,61.32974830000012,61.83068860000003,l,1,0.49752980000039315,None,61.830722499999865,61.8307335999998,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,fall,l,word,6,6,0,62,l,1,0.48911850000013146,None,,,,,0,6,6,61,61.838605800000096,,,,,,,,,,,,,,61.831686699999864,62.32237729999997,62.32237729999997,62.815068899999915,l,1,0.48911850000013146,None,62.81510479999997,62.81511629999977,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,mears,a,nonword,7,7,0,172,a,1,0.7525042000002031,None,,,,,0,7,7,171,62.82294409999986,,,,,,,,,,,,,,62.816103699999985,63.30672510000022,63.30672510000022,64.0661613000002,a,1,0.7525042000002031,None,64.06619619999992,64.06620840000005,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,come,l,word,8,8,0,7,l,1,0.47732559999985824,None,,,,,0,8,8,6,64.07434599999988,,,,,,,,,,,,,,64.06731320000017,64.55797780000012,64.55797780000012,65.04220739999982,l,1,0.47732559999985824,None,65.04224350000004,65.04225550000001,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,ate,l,word,9,9,0,85,l,1,0.5336419000000205,None,,,,,0,9,9,84,65.05019660000016,,,,,,,,,,,,,,65.0431438999999,65.53394100000014,65.53394100000014,66.06823930000019,l,1,0.5336419000000205,None,66.06827489999978,66.06828619999987,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,flen,a,nonword,10,10,0,141,a,1,0.5879930000000968,None,,,,,0,10,10,140,66.07619810000006,,,,,,,,,,,,,,66.06923490000008,66.55995470000016,66.55995470000016,67.1528572000002,a,1,0.5879930000000968,None,67.1528930999998,67.1529045000002,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,lals,a,nonword,11,11,0,167,a,1,0.5517737999998644,None,,,,,0,11,11,166,67.16056260000005,,,,,,,,,,,,,,67.15379810000013,67.64450159999978,67.64450159999978,68.20374129999982,a,1,0.5517737999998644,None,68.20377950000011,68.2037922999998,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
LDT,Target,yine,a,nonword,12,12,0,220,a,1,0.5242321000000629,None,,,,,0,12,12,219,68.21161419999999,,,,,,,,,,,,,,68.20470990000013,68.6954424999999,68.6954424999999,69.2214312000001,a,1,0.5242321000000629,None,69.22146659999999,69.22147859999995,,,MB13,2025-10-21_14h16.22.920,online_LDT&KRT,,2025.1.1,121.07798148482004,2025-10-21 14h16.33.631415 +0900,
