Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.0067971999997098465,1.0075705000017479,,,,,,,,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,1.007600299999467,1.0158556000023964,25.624161899999308,,,,,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
LDT,Practice,concept,l,word,0,0,0,,,,,,0,0,0,0,,,,,25.640297000001738,,,,,,,25.632294800001546,27.259028399999806,27.262826100002712,28.251426200000424,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
LDT,Practice,format,l,word,1,1,0,,,,,,0,1,1,3,,,,,28.259622200002923,,,,,,,28.25506900000255,29.544789700001274,29.54481450000094,30.537017599999672,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
LDT,Practice,cucumber,l,word,2,2,0,,,,,,0,2,2,1,,,,,30.545195700000477,,,,,,,30.53966290000244,31.846861900001386,31.846886900002573,32.83929250000074,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
LDT,Practice,yami,a,nonword,3,3,0,,,,,,0,3,3,6,,,,,32.84742520000145,,,,,,,32.8416744999995,34.124139900002774,34.124165000001085,35.116674500000954,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
LDT,Practice,cluerk,a,nonword,4,4,0,,,,,,0,4,4,5,,,,,35.124697999999626,,,,,,,35.11950910000087,36.509915500002535,36.50994080000237,37.50225240000145,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
LDT,Practice,huftuk,a,nonword,5,5,0,,,,,,0,5,5,8,,,,,37.510393900000054,,,,,,,37.504151200002525,38.87885780000215,38.878881399999955,39.87130470000193,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
LDT,Practice,lankua,a,nonword,6,6,0,,,,,,0,6,6,9,,,,,39.879413900001964,,,,,,,39.87273670000286,41.256415700001526,41.256443900001614,42.24864399999933,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
LDT,Practice,truck,l,word,7,7,0,,,,,,0,7,7,2,,,,,42.25674640000216,,,,,,,42.249701200002164,43.41667940000116,43.41670460000023,44.40914220000195,,,,,,,,,,,,,,,,MB49,2025-11-19_19h25.45.120,online_LDT&KRT,,2025.1.1,121.48336042638262,2025-11-19 19h25.54.660245 +0900,
