Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.011054200000216952,2.434196099999099,,,,,,,,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,2.4342317000009643,2.446433500001149,24.902687300000252,,,,,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,baseball,l,word,0,0,0,,,,,,0,0,0,4,,,,,24.918931500000326,,,,,,,24.910514499999408,26.787891600000876,26.792033699999592,27.780224199999793,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,format,l,word,1,1,0,,,,,,0,1,1,3,,,,,27.788299600000755,,,,,,,27.78443889999835,28.998253300000215,28.99827970000115,29.990745799997967,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,concept,l,word,2,2,0,,,,,,0,2,2,0,,,,,29.998837200000708,,,,,,,29.993665399997553,30.94184789999781,30.94187360000069,31.93441399999938,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,yami,a,nonword,3,3,0,,,,,,0,3,3,6,,,,,31.942436599998473,,,,,,,31.93677089999983,32.92726269999912,32.92728749999878,33.91964509999889,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,huftuk,a,nonword,4,4,0,,,,,,0,4,4,8,,,,,33.92773210000087,,,,,,,33.92267459999857,35.154435500000545,35.154459999997925,36.14682039999752,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,truck,l,word,5,5,0,,,,,,0,5,5,2,,,,,36.155004199998075,,,,,,,36.147922299998754,37.17303809999794,37.17306280000048,38.16546620000008,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,cluerk,a,nonword,6,6,0,,,,,,0,6,6,5,,,,,38.17364489999818,,,,,,,38.16697690000001,39.417375099998026,39.417461599998205,40.40938989999995,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,cucumber,l,word,7,7,0,,,,,,0,7,7,1,,,,,40.41755019999982,,,,,,,40.411665699997684,41.57749440000043,41.57752089999849,42.56987699999809,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,jeong,a,nonword,8,8,0,,,,,,0,8,8,7,,,,,42.5780969999978,,,,,,,42.57238619999771,43.838178699999844,43.83820289999858,44.830532799998764,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Practice,lankua,a,nonword,9,9,0,,,,,,0,9,9,9,,,,,44.838623100000405,,,,,,,44.83151469999939,46.348894999999175,46.34891900000002,47.34137049999845,,,,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.34141589999854,47.34942890000093,62.79870099999971,,,,,,,,,,,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,flow,l,word,0,0,0,108,l,1,0.6894377000025997,None,,,,,0,0,0,107,62.831547400001,,,,,,,,,,,,,,62.821005999998306,63.2902929999982,63.2902929999982,63.98314380000011,l,1,0.6894377000025997,None,63.98317859999952,63.98319210000045,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,slim,l,word,1,1,0,111,l,1,0.5526697000022978,None,,,,,0,1,1,110,63.99102409999978,,,,,,,,,,,,,,63.98460200000045,64.47481440000047,64.47481440000047,65.03420170000027,l,1,0.5526697000022978,None,65.0342395000007,65.03425209999841,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,job,l,word,2,2,0,26,l,1,0.4623522000001685,None,,,,,0,2,2,25,65.04219440000088,,,,,,,,,,,,,,65.03513810000004,65.52589789999911,65.52589789999911,65.99359139999797,l,1,0.4623522000001685,None,65.99362839999958,65.99364069999865,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,rees,a,nonword,3,3,0,184,a,1,1.1021419999997306,None,,,,,0,3,3,183,66.0013715999994,,,,,,,,,,,,,,65.99458469999809,66.48517110000103,66.48517110000103,67.59507089999897,a,1,1.1021419999997306,None,67.59510840000075,67.59512069999982,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,cled,a,nonword,4,4,0,130,a,1,0.7407821999986481,None,,,,,0,4,4,129,67.60295539999788,,,,,,,,,,,,,,67.59730919999856,68.08676790000027,68.08676790000027,68.82989810000072,a,1,0.7407821999986481,None,68.82993699999861,68.82994880000115,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,tight,l,word,5,5,0,74,l,1,0.49829729999692063,None,,,,,0,5,5,73,68.83758769999986,,,,,,,,,,,,,,68.83101949999764,69.32134439999936,69.32134439999936,69.82235279999804,l,1,0.49829729999692063,None,69.82238979999966,69.82240169999932,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,short,l,word,6,6,0,50,l,1,0.43342000000120606,None,,,,,0,6,6,49,69.83017689999906,,,,,,,,,,,,,,69.82341989999986,70.31398089999857,70.31398089999857,70.74826889999895,l,1,0.43342000000120606,None,70.74830609999844,70.74831799999811,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,seef,a,nonword,7,7,0,187,a,1,0.8753166999995301,None,,,,,0,7,7,186,70.75609769999937,,,,,,,,,,,,,,70.74921510000058,71.23988939999981,71.23988939999981,72.11623669999972,a,1,0.8753166999995301,None,72.11627360000057,72.11628519999795,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,ugly,l,word,8,8,0,78,a,0,0.5632294999995793,None,,,,,0,8,8,77,72.12410420000015,,,,,,,,,,,,,,72.11744299999918,72.60794589999932,72.60794589999932,73.17565719999766,a,0,0.5632294999995793,None,73.17569530000037,73.17570789999809,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
LDT,Target,chat,l,word,9,9,0,103,l,1,0.4795137999972212,None,,,,,0,9,9,102,73.183509399998,,,,,,,,,,,,,,73.17657970000073,73.6673312999992,73.6673312999992,74.15159409999978,l,1,0.4795137999972212,None,74.15163069999835,74.15164259999801,,,MB14,2025-10-14_15h17.53.918,online_LDT&KRT,,2025.1.1,121.31770437338062,2025-10-14 15h18.02.963201 +0900,
