Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.0063784000085433945,1.583098000002792,,,,,,,,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,1.5831248000031337,1.591072000010172,10.350189800010412,,,,,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,format,l,word,0,0,0,,,,,,0,0,0,3,,,,,10.366419800004223,,,,,,,10.358214600011706,12.15205090001109,12.155834600009257,13.144427000006544,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,lankua,a,nonword,1,1,0,,,,,,0,1,1,9,,,,,13.152496100010467,,,,,,,13.148085200009518,14.521073500000057,14.521097200005897,15.513433500003885,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,cluerk,a,nonword,2,2,0,,,,,,0,2,2,5,,,,,15.521608700000797,,,,,,,15.515821699998924,17.34889540000586,17.348920400007046,18.34124000000884,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,huftuk,a,nonword,3,3,0,,,,,,0,3,3,8,,,,,18.349442800012184,,,,,,,18.34351630001038,20.343534500003443,20.3435587999993,21.335899400000926,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,truck,l,word,4,4,0,,,,,,0,4,4,2,,,,,21.34400710000773,,,,,,,21.337148200007505,22.921117000005324,22.921140500009642,23.91352810000535,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,baseball,l,word,5,5,0,,,,,,0,5,5,4,,,,,23.9216371000075,,,,,,,23.916110600010143,25.431826800006093,25.43185110000195,26.424349799999618,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,concept,l,word,6,6,0,,,,,,0,6,6,0,,,,,26.43250560000888,,,,,,,26.426438900001813,28.284676299997955,28.28469970000151,29.277128500005347,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,cucumber,l,word,7,7,0,,,,,,0,7,7,1,,,,,29.28522220000741,,,,,,,29.279363499998,30.837335900010657,30.83736210000643,31.82962450000923,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,yami,a,nonword,8,8,0,,,,,,0,8,8,6,,,,,31.837775100008002,,,,,,,31.831612699999823,33.364737299998524,33.36476070000208,34.35715550000896,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Practice,jeong,a,nonword,9,9,0,,,,,,0,9,9,7,,,,,34.365367300008074,,,,,,,34.35947560000932,35.70872070000041,35.708744500007015,36.70112160001008,,,,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.70116979999875,36.70928819999972,46.33604270000069,,,,,,,,,,,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,trip,l,word,0,0,0,35,l,1,0.9169361999956891,None,,,,,0,0,0,34,46.360026800000924,,,,,,,,,,,,,,46.35702599999786,46.82770020001044,46.82770020001044,47.74568740000541,l,1,0.9169361999956891,None,47.745721900006174,47.745734600001015,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,here,l,word,1,1,0,4,l,1,0.5703909000003478,None,,,,,0,1,1,3,47.753742000000784,,,,,,,,,,,,,,47.74659550000797,48.23739970001043,48.23739970001043,48.81343780001043,l,1,0.5703909000003478,None,48.8134732000035,48.81348419999995,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,tight,l,word,2,2,0,74,l,1,0.7428605999884894,None,,,,,0,2,2,73,48.82131330000993,,,,,,,,,,,,,,48.81448939999973,49.305154100002255,49.305154100002255,50.056305100006284,l,1,0.7428605999884894,None,50.05634110000392,50.056352700004936,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,lill,a,nonword,3,3,0,168,a,1,1.1632245999935549,None,,,,,0,3,3,167,50.064362900011474,,,,,,,,,,,,,,50.05723040000885,50.548136800003704,50.548136800003704,51.71625430000131,a,1,1.1632245999935549,None,51.71629070000199,51.716302100001485,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,pack,l,word,4,4,0,76,l,1,0.656588500001817,None,,,,,0,4,4,75,51.7243654000049,,,,,,,,,,,,,,51.71735630001058,52.208049200009555,52.208049200009555,52.867487200011965,l,1,0.656588500001817,None,52.867522900007316,52.867534700009855,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,seef,a,nonword,5,5,0,187,a,1,0.6485858000087319,None,,,,,0,5,5,186,52.875358400007826,,,,,,,,,,,,,,52.86842969999998,53.359153800003696,53.359153800003696,54.01034890000301,a,1,0.6485858000087319,None,54.01038520000293,54.01040100000682,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,rap,l,word,6,6,0,109,l,1,0.6730652999976883,None,,,,,0,6,6,108,54.01828360000218,,,,,,,,,,,,,,54.011295000003884,54.50199109999812,54.50199109999812,55.178214900006424,l,1,0.6730652999976883,None,55.1782561,55.178267600000254,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,hirs,a,nonword,7,7,0,153,a,1,1.1055614999932004,None,,,,,0,7,7,152,55.18614220000745,,,,,,,,,,,,,,55.17922800000815,55.669815500004916,55.669815500004916,56.77976180000405,a,1,1.1055614999932004,None,56.7798014,56.779813100001775,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,sad,l,word,8,8,0,69,l,1,0.6478010999999242,None,,,,,0,8,8,68,56.78767479999806,,,,,,,,,,,,,,56.78190590000304,57.27140630000213,57.27140630000213,57.92253470000287,l,1,0.6478010999999242,None,57.922571400005836,57.92258260000381,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,tuse,a,nonword,9,9,0,209,a,1,1.9374624999909429,None,,,,,0,9,9,208,57.930468200007454,,,,,,,,,,,,,,57.92358420000528,58.414194700002554,58.414194700002554,60.35838920000242,a,1,1.9374624999909429,None,60.35842530000082,60.358436200011056,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,cire,a,nonword,10,10,0,129,a,1,0.8376901000010548,None,,,,,0,10,10,128,60.36612600000808,,,,,,,,,,,,,,60.35928820000845,60.84994830000505,60.84994830000505,61.692860800001654,a,1,0.8376901000010548,None,61.69295440000133,61.692967599999974,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,tran,a,nonword,11,11,0,206,a,1,0.8546919999935199,None,,,,,0,11,11,205,61.70081390000996,,,,,,,,,,,,,,61.69390030000068,62.18461430000025,62.18461430000025,63.04429489999893,a,1,0.8546919999935199,None,63.04433040000731,63.04434160000528,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,sloy,a,nonword,12,12,0,194,a,1,0.7673542999982601,None,,,,,0,12,12,193,63.05213690000528,,,,,,,,,,,,,,63.04529230001208,63.53595800000767,63.53595800000767,64.3038618999999,a,1,0.7673542999982601,None,64.30389880000439,64.3039104000054,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,party,l,word,13,13,0,59,l,1,0.6358695999952033,None,,,,,0,13,13,58,64.31173460000718,,,,,,,,,,,,,,64.3052153000026,64.79554859999917,64.79554859999917,65.43832120001025,l,1,0.6358695999952033,None,65.4383577000117,65.43836939999892,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,cled,a,nonword,14,14,0,130,a,1,0.6143481000035536,None,,,,,0,14,14,129,65.44631860000663,,,,,,,,,,,,,,65.4393090000085,65.9300091000041,65.9300091000041,66.54775850000442,a,1,0.6143481000035536,None,66.54779399999825,66.54780490000849,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,stap,a,nonword,15,15,0,199,l,0,0.6885391999967396,None,,,,,0,15,15,198,66.55582259999937,,,,,,,,,,,,,,66.54872720000276,67.03943910000089,67.03943910000089,67.7322748000006,l,0,0.6885391999967396,None,67.73231649999798,67.73232840000128,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,blue,l,word,16,16,0,57,l,1,0.5351593999948818,None,,,,,0,16,16,56,67.74013190000551,,,,,,,,,,,,,,67.73327070000232,68.22394740000891,68.22394740000891,68.76662429999851,l,1,0.5351593999948818,None,68.76665859999775,68.76666990001104,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,sife,a,nonword,17,17,0,192,a,1,0.6531298999907449,None,,,,,0,17,17,191,68.77458060000208,,,,,,,,,,,,,,68.76781600000686,69.2583081000048,69.2583081000048,69.91777410000213,a,1,0.6531298999907449,None,69.91780940000899,69.91782090000925,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,basp,a,nonword,18,18,0,118,a,1,0.6463345000083791,None,,,,,0,18,18,117,69.9256549999991,,,,,,,,,,,,,,69.91873860001215,70.40945970000757,70.40945970000757,71.06053360000078,a,1,0.6463345000083791,None,71.06056959999842,71.0605813000002,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,wass,a,nonword,19,19,0,215,a,1,0.6394006999908015,None,,,,,0,19,19,214,71.06845960000646,,,,,,,,,,,,,,71.06248900000355,71.55227200000081,71.55227200000081,72.19502860000648,a,1,0.6394006999908015,None,72.19506759999786,72.19507919999887,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,gied,a,nonword,20,20,0,146,a,1,0.6017199999914737,None,,,,,0,20,20,145,72.20291190000717,,,,,,,,,,,,,,72.19609570001194,72.68671390000964,72.68671390000964,73.29610120000143,a,1,0.6017199999914737,None,73.2961379000044,73.29614869999932,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,pick,l,word,21,21,0,58,l,1,0.6434358999977121,None,,,,,0,21,21,57,73.30401380000694,,,,,,,,,,,,,,73.29731110000284,73.78782080000383,73.78782080000383,74.43893380000372,l,1,0.6434358999977121,None,74.43896900000982,74.43898020000779,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,mears,a,nonword,22,22,0,172,a,1,1.596374200002174,None,,,,,0,22,22,171,74.44682700000703,,,,,,,,,,,,,,74.44002809999802,74.93061910000688,74.93061910000688,76.53271790000144,a,1,1.596374200002174,None,76.53275360001135,76.5327651000116,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,warm,l,word,23,23,0,60,l,1,0.6395237999968231,None,,,,,0,23,23,59,76.5405344000028,,,,,,,,,,,,,,76.5337639000063,77.02435859999969,77.02435859999969,77.6671037000051,l,1,0.6395237999968231,None,77.66714070001035,77.66715230001137,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,nind,a,nonword,24,24,0,177,a,1,0.6328186000027927,None,,,,,0,24,24,176,77.67503060000308,,,,,,,,,,,,,,77.6681033000059,78.15884840000945,78.15884840000945,78.79328600000008,a,1,0.6328186000027927,None,78.79332260000228,78.79333430000406,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,sarry,a,nonword,25,25,0,186,a,1,0.6659980999975232,None,,,,,0,25,25,185,78.80113870000059,,,,,,,,,,,,,,78.79459099999804,79.28494800000044,79.28494800000044,79.95274030001019,a,1,0.6659980999975232,None,79.9527756000025,79.9527866999997,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,smat,a,nonword,26,26,0,195,a,1,1.2505248000088613,None,,,,,0,26,26,194,79.96061780001037,,,,,,,,,,,,,,79.95379430000321,80.44442320000962,80.44442320000962,81.6961425000045,a,1,1.2505248000088613,None,81.69617930000823,81.69619090000924,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,team,l,word,27,27,0,23,l,1,0.6751911000028485,None,,,,,0,27,27,22,81.70405250000476,,,,,,,,,,,,,,81.69718640000792,82.18783429999894,82.18783429999894,82.86400260000664,l,1,0.6751911000028485,None,82.86403920000885,82.8640538000036,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,virus,l,word,28,28,0,100,l,1,1.268375700004981,None,,,,,0,28,28,99,82.8718485999998,,,,,,,,,,,,,,82.8661570000113,83.35568630001217,83.35568630001217,84.63238799999817,l,1,1.268375700004981,None,84.6324222000112,84.63243430000148,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,high,l,word,29,29,0,16,l,1,0.5962232000019867,None,,,,,0,29,29,15,84.64029910000681,,,,,,,,,,,,,,84.63357140000153,85.12409050000133,85.12409050000133,85.72518720000517,l,1,0.5962232000019867,None,85.7252249000012,85.72523660000297,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,anto,a,nonword,30,30,0,117,a,1,1.9269985999999335,None,,,,,0,30,30,116,85.73303970000416,,,,,,,,,,,,,,85.72615880001104,86.21683109999867,86.21683109999867,88.14438430000155,a,1,1.9269985999999335,None,88.14442160000908,88.14443290000781,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,saos,a,nonword,31,31,0,115,a,1,0.7313676999910967,None,,,,,0,31,31,114,88.1521092000039,,,,,,,,,,,,,,88.14532300000428,88.63592900001095,88.63592900001095,89.37045339999895,a,1,0.7313676999910967,None,89.37048880000657,89.37050040000759,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,pay,l,word,32,32,0,42,l,1,0.6100289999885717,None,,,,,0,32,32,41,89.37834740000835,,,,,,,,,,,,,,89.37140460000955,89.86213960000896,89.86213960000896,90.47985740000149,l,1,0.6100289999885717,None,90.4799434000015,90.47995550000633,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,buy,l,word,33,33,0,25,l,1,0.531479199999012,None,,,,,0,33,33,24,90.48777250001149,,,,,,,,,,,,,,90.48084970000491,90.9715947000077,90.9715947000077,91.50590300001204,l,1,0.531479199999012,None,91.50593800000206,91.50594950000232,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,ranny,a,nonword,34,34,0,114,a,1,0.7135460000135936,None,,,,,0,34,34,113,91.51381010000478,,,,,,,,,,,,,,91.50715440000931,91.99759160001122,91.99759160001122,92.7154911000107,a,1,0.7135460000135936,None,92.71552720000909,92.71553909999784,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,sish,a,nonword,35,35,0,193,a,1,0.705328299998655,None,,,,,0,35,35,192,92.72333930000605,,,,,,,,,,,,,,92.71648940000159,93.20712030000868,93.20712030000868,93.91667299999972,a,1,0.705328299998655,None,93.91671440000937,93.91672610001115,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,rorn,a,nonword,36,36,0,185,a,1,0.6394180999923265,None,,,,,0,36,36,184,93.92464230000041,,,,,,,,,,,,,,93.91768440000305,94.40833099999873,94.40833099999873,95.05110580001201,a,1,0.6394180999923265,None,95.05114180000965,95.0511533000099,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,spy,l,word,37,37,0,99,a,0,0.5928492000093684,None,,,,,0,37,37,98,95.0590469000017,,,,,,,,,,,,,,95.05199720000383,95.54278070000873,95.54278070000873,96.14394300000276,a,0,0.5928492000093684,None,96.1439803000103,96.14399150000827,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,part,l,word,38,38,0,17,l,1,1.1634250999923097,None,,,,,0,38,38,16,96.15172140000504,,,,,,,,,,,,,,96.14497900000424,96.63556380000955,96.63556380000955,97.80413140000019,l,1,1.1634250999923097,None,97.80417509999825,97.80418710000231,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,end,l,word,39,39,0,33,l,1,0.6243300999922212,None,,,,,0,39,39,32,97.81172710000828,,,,,,,,,,,,,,97.80544640000153,98.29552080000576,98.29552080000576,98.92157900000166,l,1,0.6243300999922212,None,98.92161590000615,98.92162770000868,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,look,l,word,40,40,0,2,l,1,0.6980442000058247,None,,,,,0,40,40,1,98.92950840000412,,,,,,,,,,,,,,98.9225363000005,99.41331870001159,99.41331870001159,100.11459090000426,l,1,0.6980442000058247,None,100.11462730000494,100.114639300009,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,tour,l,word,41,41,0,88,l,1,0.5853610999911325,None,,,,,0,41,41,87,100.1223641000106,,,,,,,,,,,,,,100.11558070000319,100.60615320000215,100.60615320000215,101.19885660000728,l,1,0.5853610999911325,None,101.19889420000254,101.19890550000127,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
LDT,Target,beon,a,nonword,42,42,0,120,a,1,0.6763801000051899,None,,,,,0,42,42,119,101.2069116000057,,,,,,,,,,,,,,101.19993870001053,101.69057720000274,101.69057720000274,102.37502420000965,a,1,0.6763801000051899,None,102.37506089999806,102.37507220001135,,,MB40,2025-11-06_19h16.32.877,online_LDT&KRT,,2025.1.1,121.3393436751116,2025-11-06 19h16.41.106238 +0900,
