Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.007617900000013833,2.1490627999999106,,,,,,,,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,2.149089799999956,2.1593748000000232,16.5576274,,,,,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,huftuk,a,nonword,0,0,0,,,,,,0,0,0,8,,,,,16.57366469999988,,,,,,,16.566562100000056,17.917071899999883,17.921623400000044,18.90947540000002,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,truck,l,word,1,1,0,,,,,,0,1,1,2,,,,,18.91757800000005,,,,,,,18.913234899999907,19.985783200000014,19.985808399999996,20.978184099999908,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,jeong,a,nonword,2,2,0,,,,,,0,2,2,7,,,,,20.986358299999893,,,,,,,20.98223370000005,22.254955599999903,22.2567375000001,23.247103700000025,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,format,l,word,3,3,0,,,,,,0,3,3,3,,,,,23.255210900000066,,,,,,,23.250001599999905,24.398521800000026,24.399384199999986,25.391011500000104,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,baseball,l,word,4,4,0,,,,,,0,4,4,4,,,,,25.3989853999999,,,,,,,25.393996499999957,26.55059170000004,26.550622900000008,27.542994399999998,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,yami,a,nonword,5,5,0,,,,,,0,5,5,6,,,,,27.55111749999992,,,,,,,27.54549300000008,28.836159599999974,28.83618630000001,29.828747499999963,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,concept,l,word,6,6,0,,,,,,0,6,6,0,,,,,29.83672279999996,,,,,,,29.831381799999917,31.13844180000001,31.13846710000007,32.1308489999999,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,lankua,a,nonword,7,7,0,,,,,,0,7,7,9,,,,,32.13915399999996,,,,,,,32.13204449999989,33.8077166999999,33.80774399999996,34.800298299999895,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,cucumber,l,word,8,8,0,,,,,,0,8,8,1,,,,,34.80829769999991,,,,,,,34.80136270000003,36.3353153999999,36.33534050000003,37.32766650000008,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
LDT,Practice,cluerk,a,nonword,9,9,0,,,,,,0,9,9,5,,,,,37.33597729999997,,,,,,,37.32875820000004,38.887757100000044,38.887782300000026,39.88024829999995,,,,,,,,,,,,,,,,MB39,2025-11-03_13h14.32.151,online_LDT&KRT,,2025.1.1,121.23137128433802,2025-11-03 13h14.51.136666 +0900,
