Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.004533899998932611,9.56996149999759,,,,,,,,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,9.569991099997424,9.580485200000112,26.063907999996445,,,,,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
LDT,Practice,huftuk,a,nonword,0,0,0,,,,,,0,0,0,8,,,,,26.080079399995157,,,,,,,26.07241389999399,27.740427899996575,27.7447594999976,28.732975899998564,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
LDT,Practice,lankua,a,nonword,1,1,0,,,,,,0,1,1,9,,,,,28.741138400000636,,,,,,,28.736588399995526,29.992671599997266,29.992695000000822,30.985238399996888,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
LDT,Practice,truck,l,word,2,2,0,,,,,,0,2,2,2,,,,,30.993290999998862,,,,,,,30.987709299995913,32.72877199999493,32.728795099996205,33.72118589999445,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
LDT,Practice,baseball,l,word,3,3,0,,,,,,0,3,3,4,,,,,33.72942669999611,,,,,,,33.72399589999986,35.122856899994076,35.122881499999494,36.11525529999926,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
LDT,Practice,concept,l,word,4,4,0,,,,,,0,4,4,0,,,,,36.12358729999687,,,,,,,36.11795189999975,37.30838819999917,37.30841359999613,38.30077089999395,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
LDT,Practice,cluerk,a,nonword,5,5,0,,,,,,0,5,5,5,,,,,38.30893449999712,,,,,,,38.30190059999586,40.31971809999959,40.3197441999946,41.31221639999421,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
LDT,Practice,jeong,a,nonword,6,6,0,,,,,,0,6,6,7,,,,,41.32024739999906,,,,,,,41.31451059999381,43.0058310999957,43.005858999997145,43.99812199999724,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
LDT,Practice,cucumber,l,word,7,7,0,,,,,,0,7,7,1,,,,,44.00623519999499,,,,,,,44.00012749999587,45.7667880999943,45.766816099996504,46.759249399998225,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
LDT,Practice,format,l,word,8,8,0,,,,,,0,8,8,3,,,,,46.76735629999894,,,,,,,46.761388299993996,48.02737369999522,48.02739879999717,49.01978719999897,,,,,,,,,,,,,,,,MB28,2025-10-22_19h22.02.453,online_LDT&KRT,,2025.1.1,121.31461368377974,2025-10-22 19h22.29.259784 +0900,
