Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.009803099999999176,1.2013910000000578,,,,,,,,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,1.2014215000001514,1.2107573000000684,27.08670660000007,,,,,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
LDT,Practice,baseball,l,word,0,0,0,,,,,,0,0,0,4,,,,,27.10303130000011,,,,,,,27.09483020000016,28.596535600000152,28.600821100000076,29.58896340000001,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
LDT,Practice,yami,a,nonword,1,1,0,,,,,,0,1,1,6,,,,,29.59717280000018,,,,,,,29.592247100000122,31.349362000000156,31.34938770000008,32.34173340000007,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
LDT,Practice,cucumber,l,word,2,2,0,,,,,,0,2,2,1,,,,,32.34988270000008,,,,,,,32.34506870000018,34.085355800000116,34.08538070000009,35.0777571000001,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
LDT,Practice,huftuk,a,nonword,3,3,0,,,,,,0,3,3,8,,,,,35.08596380000017,,,,,,,35.0805862000002,36.85484700000006,36.8548744000002,37.84725380000009,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
LDT,Practice,lankua,a,nonword,4,4,0,,,,,,0,4,4,9,,,,,37.85533980000014,,,,,,,37.84949900000015,39.59924570000021,39.59927340000013,40.59157550000009,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
LDT,Practice,jeong,a,nonword,5,5,0,,,,,,0,5,5,7,,,,,40.59980540000015,,,,,,,40.59452060000012,42.260162200000195,42.26018970000018,43.2525505000001,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
LDT,Practice,cluerk,a,nonword,6,6,0,,,,,,0,6,6,5,,,,,43.26071880000018,,,,,,,43.25359230000004,44.84603160000006,44.84605740000006,45.83847700000001,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
LDT,Practice,concept,l,word,7,7,0,,,,,,0,7,7,0,,,,,45.846609400000034,,,,,,,45.84093070000017,47.365214700000024,47.365239800000154,48.35765450000008,,,,,,,,,,,,,,,,MB41,2025-11-05_20h17.56.463,online_LDT&KRT,,2025.1.1,121.07622232500522,2025-11-05 20h18.05.325435 +0900,
