Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.009442700014915317,0.7222735999966972,,,,,,,,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,0.7222961999941617,0.7347191000008024,17.885595400002785,,,,,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
LDT,Practice,cucumber,l,word,0,0,0,,,,,,0,0,0,1,,,,,17.901799499988556,,,,,,,17.894202499999665,22.298393900040537,22.30233999999473,23.290816200023983,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
LDT,Practice,yami,a,nonword,1,1,0,,,,,,0,1,1,6,,,,,23.298841000010725,,,,,,,23.293986700009555,24.800955199985765,24.800983900029678,25.793237200006843,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
LDT,Practice,format,l,word,2,2,0,,,,,,0,2,2,3,,,,,25.801367999985814,,,,,,,25.796121200022753,26.95300680003129,26.953031499986537,27.94533080002293,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
LDT,Practice,huftuk,a,nonword,3,3,0,,,,,,0,3,3,8,,,,,27.953555000014603,,,,,,,27.947731100022793,29.14681790000759,29.146842500020284,30.139258500013966,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
LDT,Practice,truck,l,word,4,4,0,,,,,,0,4,4,2,,,,,30.14733010000782,,,,,,,30.140680600015912,31.240611399989575,31.240635199996177,32.23299039999256,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
LDT,Practice,lankua,a,nonword,5,5,0,,,,,,0,5,5,9,,,,,32.24115290003829,,,,,,,32.23549799999455,33.42613889998756,33.426164000004064,34.4185174999875,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
LDT,Practice,cluerk,a,nonword,6,6,0,,,,,,0,6,6,5,,,,,34.42658690002281,,,,,,,34.4201166999992,35.67829110001912,35.67831570003182,36.67072220001137,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
LDT,Practice,baseball,l,word,7,7,0,,,,,,0,7,7,4,,,,,36.678881100029685,,,,,,,36.67283599998336,37.95561230002204,37.95563730003778,38.94800979999127,,,,,,,,,,,,,,,,MB38,2025-10-20_13h18.46.246,online_LDT&KRT,,2025.1.1,120.80927715989206,2025-10-20 13h18.54.431226 +0900,
