Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.008262999999715248,2.0246048999979394,,,,,,,,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,2.0246346999992966,2.0349714000003587,18.885437900000397,,,,,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
LDT,Practice,format,l,word,0,0,0,,,,,,0,0,0,3,,,,,18.901683500000217,,,,,,,18.893897499998275,20.503743699999177,20.507824100001017,21.49615889999768,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
LDT,Practice,truck,l,word,1,1,0,,,,,,0,1,1,2,,,,,21.504261999998562,,,,,,,21.499911099999736,22.58920030000081,22.589224999999715,23.581539700000576,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
LDT,Practice,cucumber,l,word,2,2,0,,,,,,0,2,2,1,,,,,23.58973379999952,,,,,,,23.584399600000324,24.75799779999943,24.758021499997994,25.750359900001058,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
LDT,Practice,lankua,a,nonword,3,3,0,,,,,,0,3,3,9,,,,,25.75847789999898,,,,,,,25.752741600001173,26.809939399998257,26.809963699997752,27.802436199999647,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
LDT,Practice,jeong,a,nonword,4,4,0,,,,,,0,4,4,7,,,,,27.81051690000095,,,,,,,27.805014199999277,29.27075799999875,29.270782299998245,30.263185100000555,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
LDT,Practice,baseball,l,word,5,5,0,,,,,,0,5,5,4,,,,,30.271363500000007,,,,,,,30.265801499997906,31.36444819999815,31.364474099998915,32.35701580000023,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
LDT,Practice,huftuk,a,nonword,6,6,0,,,,,,0,6,6,8,,,,,32.3650361,,,,,,,32.35926800000016,33.57501699999921,33.575069800001074,34.567482700000255,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
LDT,Practice,yami,a,nonword,7,7,0,,,,,,0,7,7,6,,,,,34.57568569999785,,,,,,,34.5699182999997,35.65219729999808,35.65222129999893,36.64450370000122,,,,,,,,,,,,,,,,MB61,2025-11-27_16h18.53.028,online_LDT&KRT,,2025.1.1,119.78802311435267,2025-11-27 16h19.00.572318 +0900,
