Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.011248699999669043,1.319605899999715,,,,,,,,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,1.319635500000004,1.3289351999997052,24.59399039999971,,,,,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,baseball,l,word,0,0,0,,,,,,0,0,0,4,,,,,24.61022329999969,,,,,,,24.601994399999967,26.145550099999582,26.149433399999907,27.137958999999682,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,format,l,word,1,1,0,,,,,,0,1,1,3,,,,,27.146059100000002,,,,,,,27.141899399999602,28.406161699999757,28.40618719999975,29.398511999999755,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,truck,l,word,2,2,0,,,,,,0,2,2,2,,,,,29.40664499999957,,,,,,,29.40139339999996,30.574967399999878,30.57499199999984,31.567410699999982,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,yami,a,nonword,3,3,0,,,,,,0,3,3,6,,,,,31.57543779999969,,,,,,,31.569772099999682,32.894026499999654,32.894052699999975,33.88627989999986,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,jeong,a,nonword,4,4,0,,,,,,0,4,4,7,,,,,33.894477899999856,,,,,,,33.88937199999964,35.421316399999796,35.42134189999979,36.413756699999794,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,lankua,a,nonword,5,5,0,,,,,,0,5,5,9,,,,,36.42191599999978,,,,,,,36.4152111999997,37.7319622,37.73198609999963,38.724409299999934,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,cluerk,a,nonword,6,6,0,,,,,,0,6,6,5,,,,,38.73272259999976,,,,,,,38.725544199999604,40.034263799999735,40.03428699999995,41.02676249999968,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,cucumber,l,word,7,7,0,,,,,,0,7,7,1,,,,,41.034828899999866,,,,,,,41.02836279999974,42.21974799999998,42.21977109999989,43.21217209999986,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,concept,l,word,8,8,0,,,,,,0,8,8,0,,,,,43.220381299999644,,,,,,,43.2148287,44.38022959999989,44.380253699999685,45.37269019999985,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Practice,huftuk,a,nonword,9,9,0,,,,,,0,9,9,8,,,,,45.3808554999996,,,,,,,45.37462549999964,46.5824376999999,46.58246179999969,47.57490139999982,,,,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.575006499999745,47.582986699999765,61.55559059999996,,,,,,,,,,,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Target,trin,a,nonword,0,0,0,207,a,1,2.207416899999771,None,,,,,0,0,0,206,61.5795334999998,,,,,,,,,,,,,,61.576654099999814,62.04735679999976,62.04735679999976,64.2582782999998,a,1,2.207416899999771,None,64.25831749999998,64.25833029999967,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Target,data,l,word,1,1,0,41,l,1,0.5755234999996901,None,,,,,0,1,1,40,64.2662991999996,,,,,,,,,,,,,,64.26027709999971,64.74998519999963,64.74998519999963,65.3261180999998,l,1,0.5755234999996901,None,65.32615419999956,65.32616499999995,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
LDT,Target,hork,a,nonword,2,2,0,156,a,1,0.6759385000000293,None,,,,,0,2,2,155,65.3339033999996,,,,,,,,,,,,,,65.3270923,65.81771609999987,65.81771609999987,66.50235969999994,a,1,0.6759385000000293,None,66.5024011999999,66.5024128,,,MB52,2025-11-14_11h19.39.102,online_LDT&KRT,,2025.1.1,121.04588486350464,2025-11-14 11h19.50.603084 +0900,
