Task,TrialType,Stimuli,CorrectResponse,StimulusType,thisN,thisTrialN,thisRepN,Trialnumb,LDT_key_resp.keys,LDT_key_resp.corr,LDT_key_resp.rt,LDT_key_resp.duration,LDT_prac_trials.thisRepN,LDT_prac_trials.thisTrialN,LDT_prac_trials.thisN,LDT_prac_trials.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,thisRow.t,notes,Intro.started,Intro.stopped,LDT_intro.started,keyboard_LDT.started,LDT_intro.stopped,LDT_prac.started,LDT_prac.stopped,LDT_feedback.started,LDT_feedback.stopped,LDT_instr.started,LDT_instr_key_resp.started,LDT_instr.stopped,LDT_trial.started,LDT_stim_text.started,LDT_key_resp.started,LDT_trial.stopped,LDT_trials.LDT_key_resp.keys,LDT_trials.LDT_key_resp.corr,LDT_trials.LDT_key_resp.rt,LDT_trials.LDT_key_resp.duration,LDT_break.started,LDT_break.stopped,end.started,end.stopped,Participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.002655499999946187,3.0202649000000292,,,,,,,,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,3.020295199999964,3.031051499999876,34.72144400000002,,,,,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,cluerk,a,nonword,0,0,0,,,,,,0,0,0,5,,,,,34.73743669999999,,,,,,,34.729884399999946,35.89744259999998,35.90121690000001,36.889772300000004,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,truck,l,word,1,1,0,,,,,,0,1,1,2,,,,,36.89786719999984,,,,,,,36.8930249,37.94939980000004,37.95174679999991,38.941847199999984,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,huftuk,a,nonword,2,2,0,,,,,,0,2,2,8,,,,,38.94988749999993,,,,,,,38.94390999999996,39.99314509999999,39.99316810000005,40.985447799999974,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,cucumber,l,word,3,3,0,,,,,,0,3,3,1,,,,,40.9936874,,,,,,,40.98794339999995,42.15370229999985,42.15372619999994,43.14614299999994,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,yami,a,nonword,4,4,0,,,,,,0,4,4,6,,,,,43.15420629999994,,,,,,,43.14893929999994,44.4475281,44.4475516,45.43995240000004,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,format,l,word,5,5,0,,,,,,0,5,5,3,,,,,45.448040699999865,,,,,,,45.442244800000026,46.524580600000036,46.52460539999993,47.51699659999986,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,jeong,a,nonword,6,6,0,,,,,,0,6,6,7,,,,,47.52525179999998,,,,,,,47.52071959999989,48.60996739999996,48.609990100000005,49.602365599999985,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,lankua,a,nonword,7,7,0,,,,,,0,7,7,9,,,,,49.61053419999985,,,,,,,49.60384709999994,50.82062759999985,50.82065560000001,51.81290820000004,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,baseball,l,word,8,8,0,,,,,,0,8,8,4,,,,,51.8211366999999,,,,,,,51.815342899999905,52.839267199999995,52.839291099999855,53.83163919999993,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Practice,concept,l,word,9,9,0,,,,,,0,9,9,0,,,,,53.83973399999991,,,,,,,53.833980599999904,54.86627320000002,54.86629599999992,55.85866710000005,,,,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.85871329999986,55.86675339999988,60.18827349999992,,,,,,,,,,,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,rees,a,nonword,0,0,0,184,a,1,0.5123756999998932,None,,,,,0,0,0,183,60.22112040000002,,,,,,,,,,,,,,60.20970299999999,60.67989049999983,60.67989049999983,61.19761949999997,a,1,0.5123756999998932,None,61.197661400000015,61.19767409999986,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,zeer,a,nonword,1,1,0,222,a,1,0.6793936000001395,None,,,,,0,1,1,221,61.20549859999983,,,,,,,,,,,,,,61.19956860000002,61.68924300000003,61.68924300000003,62.373706099999936,a,1,0.6793936000001395,None,62.37373939999998,62.373750199999904,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,vour,a,nonword,2,2,0,214,l,0,0.6401860000000852,None,,,,,0,2,2,213,62.38169670000002,,,,,,,,,,,,,,62.375553500000024,62.86540489999993,62.86540489999993,63.50816409999993,l,0,0.6401860000000852,None,63.50820049999993,63.50821169999995,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,pair,l,word,3,3,0,81,l,1,0.5606370999998944,None,,,,,0,3,3,80,63.516121999999996,,,,,,,,,,,,,,63.50912709999989,63.999899799999866,63.999899799999866,64.56764229999999,l,1,0.5606370999998944,None,64.56767760000002,64.56768929999998,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,yeep,a,nonword,4,4,0,219,a,1,0.8369764999999916,None,,,,,0,4,4,218,64.57546319999983,,,,,,,,,,,,,,64.56874139999991,65.05926509999995,65.05926509999995,65.90222619999986,a,1,0.8369764999999916,None,65.90225889999988,65.90227000000004,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,loak,a,nonword,5,5,0,169,l,0,0.7426941999999599,None,,,,,0,5,5,168,65.91015809999999,,,,,,,,,,,,,,65.90315029999988,66.39394429999993,66.39394429999993,67.1451806,l,0,0.7426941999999599,None,67.14521669999999,67.14522729999999,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,left,l,word,6,6,0,27,l,1,0.5723740999999336,None,,,,,0,6,6,26,67.1530135999999,,,,,,,,,,,,,,67.1461918,67.63690509999992,67.63690509999992,68.21282189999988,l,1,0.5723740999999336,None,68.21285469999998,68.21286569999984,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,hear,l,word,7,7,0,37,l,1,0.5517869000000246,None,,,,,0,7,7,36,68.22080659999983,,,,,,,,,,,,,,68.21380999999997,68.70457929999998,68.70457929999998,69.26403370000003,l,1,0.5517869000000246,None,69.26407129999984,69.26408259999994,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,loil,a,nonword,8,8,0,170,a,1,0.5654300999999577,None,,,,,0,8,8,169,69.27179139999998,,,,,,,,,,,,,,69.26508179999996,69.75560019999989,69.75560019999989,70.32330939999997,a,1,0.5654300999999577,None,70.32334339999989,70.3233553,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,stort,a,nonword,9,9,0,201,a,1,1.3298851999998078,None,,,,,0,9,9,200,70.33119549999992,,,,,,,,,,,,,,70.32431819999988,70.81497209999998,70.81497209999998,72.15010849999999,a,1,1.3298851999998078,None,72.15014229999997,72.15015329999983,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,vead,a,nonword,10,10,0,210,l,0,0.9512282000000596,None,,,,,0,10,10,209,72.15818999999988,,,,,,,,,,,,,,72.15201339999999,72.64181799999983,72.64181799999983,73.60155499999996,l,0,0.9512282000000596,None,73.60158929999989,73.60160010000004,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,mina,a,nonword,11,11,0,173,a,1,0.8190601999999672,None,,,,,0,11,11,172,73.60944319999999,,,,,,,,,,,,,,73.60252229999992,74.0932519999999,74.0932519999999,74.91954069999997,a,1,0.8190601999999672,None,74.91957400000001,74.91958460000001,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,pess,a,nonword,12,12,0,180,a,1,0.6936258000000635,None,,,,,0,12,12,179,74.9274203,,,,,,,,,,,,,,74.92063250000001,75.41122180000002,75.41122180000002,76.1123341,a,1,0.6936258000000635,None,76.11236819999999,76.11237899999992,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,media,l,word,13,13,0,46,l,1,0.5966490999999223,None,,,,,0,13,13,45,76.1202702999999,,,,,,,,,,,,,,76.11333549999995,76.60407710000004,76.60407710000004,77.20526719999998,l,1,0.5966490999999223,None,77.2053054999999,77.20531729999993,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,heat,l,word,14,14,0,79,l,1,0.5440444999999272,None,,,,,0,14,14,78,77.21307920000004,,,,,,,,,,,,,,77.20629519999989,77.69685219999997,77.69685219999997,78.24786219999987,l,1,0.5440444999999272,None,78.24789650000002,78.2479077999999,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,spag,a,nonword,15,15,0,197,a,1,0.565112900000031,None,,,,,0,15,15,196,78.25584400000002,,,,,,,,,,,,,,78.24881809999988,78.73957419999988,78.73957419999988,79.30731109999988,a,1,0.565112900000031,None,79.30734429999984,79.30735479999998,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,set,l,word,16,16,0,36,l,1,0.6497655000000577,None,,,,,0,16,16,35,79.31519529999991,,,,,,,,,,,,,,79.30839709999987,79.79894790000003,79.79894790000003,80.45004549999999,l,1,0.6497655000000577,None,80.4500794999999,80.45009049999999,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
LDT,Target,shoa,a,nonword,17,17,0,191,a,1,0.5548247000001538,None,,,,,0,17,17,190,80.45794720000004,,,,,,,,,,,,,,80.45099459999983,80.94175739999991,80.94175739999991,81.50114209999992,a,1,0.5548247000001538,None,81.50117479999994,81.50118569999995,,,MB05,2025-10-17_09h24.29.017,online_LDT&KRT,,2025.1.1,121.27312526903101,2025-10-17 09h24.36.895885 +0900,
